sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
8108,-589,94,857,-23,28,11
8109,-369,-35,937,-28,-62,-7
8110,163,-149,1066,-14,-104,-10
8111,515,-156,1062,11,-57,5
8112,431,-30,1031,19,26,9
8113,16,77,1002,7,86,10
8114,-397,118,925,-12,72,16
8115,-556,68,874,-27,1,7
8116,-236,-70,986,-25,-80,-10
8117,297,-161,1083,-7,-101,-6
8118,518,-135,1027,9,-33,8
8119,353,1,1038,22,49,9
8120,-98,87,993,0,87,12
8121,-506,112,895,-14,60,15
8122,-524,29,885,-30,-26,1
8123,-100,-113,1017,-21,-97,-12
8124,432,-170,1079,4,-88,-3
8125,518,-98,1032,17,-11,9
8126,234,40,1038,17,68,10
8127,-248,105,963,-6,87,14
8128,-559,101,875,-22,37,14
8129,-421,-13,918,-29,-48,-3
8130,75,-133,1057,-13,-104,-11
8131,483,-167,1066,4,-69,2
8132,462,-60,1020,22,15,12
8133,101,59,1027,12,79,11
8134,-337,119,939,-9,80,15
8135,-575,81,867,-23,15,10
8136,-319,-47,956,-27,-73,-8
8137,221,-152,1068,-7,-102,-9
8138,531,-149,1054,8,-49,7
8139,405,-13,1037,20,38,10
8140,-35,82,998,4,90,11
8141,-458,118,917,-14,64,16
8142,-550,44,870,-28,-9,4
8143,-172,-88,1006,-20,-90,-11
8144,363,-157,1083,-4,-98,-5
8145,515,-126,1023,16,-21,9
8146,300,27,1038,20,55,9
8147,-161,102,974,-3,90,13
8148,-519,106,898,-20,50,16
8149,-486,15,897,-31,-36,-1
8150,-35,-121,1026,-19,-99,-12
8151,457,-174,1075,2,-82,-1
8152,497,-88,1025,18,1,10
8153,185,47,1040,17,74,9
8154,-288,110,958,-5,83,15
8155,-584,87,856,-22,30,12
8156,-377,-25,935,-26,-59,-5
8157,148,-139,1067,-13,-106,-11
8158,512,-164,1062,7,-59,4
8159,433,-34,1035,21,24,11
8160,27,72,1006,6,86,11
8161,-387,111,930,-9,74,15
8162,-560,67,870,-25,2,7
8163,-256,-63,979,-23,-79,-8
8164,283,-157,1078,-5,-102,-8
8165,518,-140,1031,11,-37,8
8166,365,4,1036,23,48,9
8167,-81,92,1002,1,87,11
8168,-497,116,900,-15,60,16
8169,-533,37,879,-27,-22,2
8170,-114,-104,1014,-22,-96,-11
8171,429,-171,1077,-1,-89,-2
8172,515,-102,1031,19,-12,10
8173,246,35,1033,15,66,8
8174,-233,100,969,-3,89,14
8175,-555,101,880,-20,38,13
8176,-431,-6,914,-28,-47,-4
8177,53,-134,1049,-15,-104,-12
8178,479,-166,1066,5,-73,2
8179,469,-60,1021,20,14,10
8180,122,58,1029,10,78,10
8181,-331,115,947,-9,80,16
8182,-582,81,857,-24,19,10
8183,-334,-47,955,-29,-72,-7
8184,204,-159,1065,-11,-102,-9
8185,529,-155,1053,12,-52,6
8186,412,-17,1036,21,34,10
8187,-24,79,999,6,88,10
8188,-449,120,920,-12,67,16
