sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
682,122,156,560,-39,-29,-9
683,18,-39,344,-33,10,3
684,60,178,779,-42,2,7
685,44,-103,943,3,12,-2
686,-89,41,721,-7,4,-7
687,14,179,589,-31,-8,12
688,151,77,402,-52,-26,-28
689,126,149,533,14,8,-6
690,70,49,420,-16,-11,-12
691,-25,-89,749,-62,17,-1
692,-11,32,737,12,6,3
693,50,-159,946,-43,1,4
694,-35,-155,551,-5,-3,-12
695,-50,7,447,7,-10,8
696,5,-129,392,-45,-16,-21
697,52,-12,551,-5,-15,7
698,16,264,544,-29,-11,-6
699,-99,-146,344,-82,15,9
700,114,161,826,54,10,-10
701,44,-87,822,-79,-5,5
702,-36,-122,626,8,0,-8
703,-5,377,547,6,-3,-1
704,72,106,342,-26,-1,-15
705,61,146,452,48,-5,-11
706,102,114,353,-12,13,-10
707,-28,-183,618,-23,20,9
708,101,1,786,42,5,-7
709,0,-53,824,-68,11,6
710,-39,-234,539,21,2,-8
711,-5,70,342,-14,-21,1
712,-53,-56,343,-43,-17,-11
713,61,-50,588,-25,-16,-5
714,-23,289,585,-127,-14,3
715,-76,-162,352,29,35,13
716,172,31,924,-46,-9,-12
717,23,5,759,-19,13,9
718,-50,-95,533,5,-3,-1
719,23,336,531,-26,-10,-14
720,66,163,404,-8,-1,-7
721,120,44,580,30,8,-18
722,63,71,365,-29,-10,-12
723,-86,-150,657,-17,22,15
724,109,-45,891,-24,0,-11
725,25,0,745,-1,24,4
726,-109,-266,442,-18,-12,4
727,52,47,362,29,-19,-22
728,-73,-11,499,-69,3,6
729,82,-7,621,-13,-30,-6
730,-47,222,355,-32,4,0
731,-33,-4,461,-58,21,16
732,141,-81,1022,49,8,-19
733,-27,66,732,-58,0,4
734,-98,8,528,-1,1,7
735,91,235,480,-13,-29,-30
736,48,256,458,-34,18,6
737,129,-7,481,24,-23,-22
738,49,15,406,-6,23,-11
739,-87,-58,692,-34,16,21
740,118,-148,984,13,-3,-13
741,9,23,639,-49,10,-1
742,-109,-163,411,17,4,14
743,55,-23,412,-26,-33,-33
744,-65,34,445,-48,-9,14
745,75,1,643,-6,-22,-14
746,-94,101,443,-88,9,-5
747,0,61,574,33,19,10
748,140,-166,986,-68,-10,-10
749,-37,43,656,21,15,-5
750,-67,174,634,13,9,16
751,123,157,488,20,-12,-40
752,-34,218,449,4,0,15
753,149,62,344,1,0,-13
